Name,City,Price,Rating,Stars,Reviews,Location,Cleanliness,staff,Comfort,Value for Money,Facilities,Wifi,Closest attraction dist,Closest transportation,Closest airport,payment methods,Number of languages,Allowing pets
Home2 Suites by Hilton Las Vegas City Center,Las-Vegas,475.0,9.1,3,401.0,9.2,9.4,9.5,9.5,9.2,9.4,8.9,9.0,0.95,3.4,7.0,3.0,True
Club Wyndham Desert Blue,Las-Vegas,512.0,8.8,4,163.0,8.6,9.1,8.9,9.2,8.7,9.0,8.5,7.0,1.9,6.0,6.0,2.0,False
"Holiday Inn Express Las Vegas South, an IHG ",Las-Vegas,587.0,8.1,3,474.0,8.6,8.3,8.7,8.5,7.9,8.2,9.1,11.0,1.3,3.1,9.0,2.0,True
The Cromwell  & Casino,Las-Vegas,369.0,7.0,5,277.0,9.0,7.6,8.2,7.8,7.2,7.4,7.979807692307691,7.0,0.35,4.2,4.0,3.0,False
DoubleTree by Hilton Las Vegas East Flamingo,Las-Vegas,371.0,7.1,3,308.0,7.5,7.7,8.3,7.7,7.2,7.3,8.2,2.4,1.6,3.7,7.0,2.0,False
SpringHill Suites Las Vegas Henderson,Las-Vegas,546.0,8.4,3,195.0,9.0,8.7,9.1,8.8,8.2,8.6,8.3,8.0,13.0,9.0,6.0,1.0,True
Palms Place  and Spa,Las-Vegas,306.0,7.8,4,197.0,8.2,8.3,8.2,8.3,7.9,8.0,6.3,8.0,2.7,6.0,6.0,1.0,False
Homewood Suites By Hilton Las Vegas City Center,Las-Vegas,479.0,8.8,3,217.0,8.7,9.1,9.2,9.1,8.6,9.1,8.9,8.0,1.3,3.8,5.0,2.0,False
Skyline  and Casino,Las-Vegas,343.0,8.5,3,1280.0,7.8,8.9,8.9,8.9,8.7,8.7,8.6,4.5,0.015,13.0,5.0,3.0,True
Sonesta Simply Suites Las Vegas Convention Center,Las-Vegas,306.0,7.5,3,469.0,7.9,7.8,8.2,8.0,7.7,7.6,8.5,3.6,1.3,3.8,7.0,2.0,True
La Quinta by Wyndham Las Vegas Airport South,Las-Vegas,461.0,8.4,3,1977.0,8.6,8.7,8.9,8.7,8.4,8.5,8.5,6.0,5.0,2.8,6.0,2.0,True
SpringHill Suites by Marriott Las Vegas Convention Center,Las-Vegas,602.0,8.4,3,2384.0,8.3,8.7,8.7,8.7,8.4,8.6,8.2,3.0,0.3,6.0,7.0,1.0,False
Home2 Suites by Hilton Las Vegas Convention Center - No Resort Fee,Las-Vegas,438.0,8.6,3,427.0,8.3,9.1,8.8,9.2,8.7,9.1,8.5,2.5,0.8,5.0,6.0,4.0,True
Home2 Suites By Hilton Las Vegas Strip South,Las-Vegas,464.0,9.0,3,297.0,9.0,9.3,9.3,9.3,8.8,9.3,9.2,7.0,5.0,4.3,6.0,1.0,True
Downtowner Boutique ,Las-Vegas,120.0,6.9,3,2188.0,7.7,7.6,8.0,7.5,7.6,7.2,7.1,7.0,3.4,7.0,4.0,2.0,False
Marriott's Grand Chateau,Las-Vegas,844.0,9.1,4,1226.0,9.4,9.4,9.3,9.4,8.9,9.2,8.9,8.0,0.55,3.3,7.0,4.0,False
Mardi Gras  & Casino,Las-Vegas,188.0,6.5,3,5381.0,7.2,6.9,7.4,7.0,7.3,6.6,6.8,1.8,0.5,4.9,4.0,2.0,False
Renaissance Las Vegas ,Las-Vegas,611.0,8.2,4,136.0,8.1,8.5,8.6,8.7,7.6,8.5,7.979807692307691,2.0,0.25,5.0,7.0,4.0,False
Best Western McCarran Inn,Las-Vegas,435.0,7.6,3,1270.0,8.1,8.0,8.4,8.0,7.6,7.7,8.4,8.0,1.8,2.0,7.0,1.0,False
"Holiday Inn Express Las Vegas-Nellis, an IHG ",Las-Vegas,388.0,6.9,3,330.0,7.1,7.5,8.3,7.5,6.9,7.0,7.5,0.015,13.0,12.0,4.0,2.0,True
Travelodge by Wyndham Las Vegas Airport Near The Strip,Las-Vegas,260.0,7.3,2,3022.0,8.1,7.7,8.3,7.7,7.7,7.4,8.0,9.0,0.55,2.2,5.0,2.0,False
TownePlace Suites by Marriott Las Vegas Henderson,Las-Vegas,684.0,8.1,3,154.0,8.8,8.6,9.1,8.5,8.1,8.4,7.9,7.0,14.0,10.0,6.0,1.0,True
La Quinta Inn & Suites by Wyndham Las Vegas Nellis,Las-Vegas,512.0,8.5,3,298.0,7.7,9.0,9.0,9.0,8.3,8.9,8.8,0.016,14.0,12.0,4.0,3.0,True
Hilton Garden Inn Las Vegas Strip South,Las-Vegas,527.0,8.6,3,335.0,8.6,8.9,8.9,8.9,8.1,8.7,7.979807692307691,7.0,5.0,4.3,7.0,3.0,False
Hampton Inn & Suites Las Vegas Convention Center - No Resort Fee,Las-Vegas,431.0,8.7,3,623.0,8.2,9.3,8.9,9.3,8.6,9.0,8.6,2.5,0.8,5.0,6.0,1.0,True
DoubleTree by Hilton Las Vegas Airport,Las-Vegas,405.0,8.0,3,225.0,8.7,8.5,8.5,8.5,7.8,8.2,7.5,7.0,4.7,2.7,8.0,1.0,False
Best Western Plus Casino Royale - Center Strip,Las-Vegas,447.0,7.8,3,3659.0,9.4,8.0,8.4,8.1,8.3,7.7,8.6,3.5,0.4,4.7,6.0,2.0,False
Embassy Suites by Hilton Las Vegas,Las-Vegas,476.0,8.4,3,739.0,8.5,8.8,8.7,8.7,8.3,8.6,8.9,3.3,1.6,3.2,9.0,1.0,True
Hilton Garden Inn Las Vegas City Center,Las-Vegas,548.0,8.4,3,122.0,8.2,8.9,8.7,8.9,8.2,8.7,8.5,8.0,1.3,3.9,6.0,1.0,False
Embassy Suites by Hilton Convention Center Las Vegas,Las-Vegas,496.0,7.8,3,1612.0,7.9,8.1,8.3,8.2,7.8,8.0,7.979807692307691,1.7,0.65,4.7,8.0,4.0,True
Residence Inn Las Vegas South,Las-Vegas,534.0,8.9,3,76.0,9.0,9.2,9.1,9.1,8.6,9.0,10.0,3.9,1.4,3.0,9.0,2.0,True
Fairfield Inn Las Vegas Convention Center,Las-Vegas,377.0,8.1,3,525.0,8.2,8.6,8.8,8.6,8.2,8.3,8.7,2.2,1.2,4.2,7.0,2.0,True
Fairfield Inn & Suites Las Vegas South,Las-Vegas,491.0,8.2,3,202.0,8.8,8.4,9.1,8.6,8.0,8.3,8.4,11.0,1.3,3.0,9.0,2.0,True
Best Western Plus Henderson ,Las-Vegas,377.0,8.7,3,1602.0,8.0,9.1,9.2,9.1,8.8,8.9,8.2,4.9,0.016,13.0,3.0,2.0,True
Courtyard by Marriott Las Vegas Convention Center,Las-Vegas,581.0,8.6,3,286.0,8.7,9.1,9.1,9.1,8.5,8.8,9.1,2.1,0.1,5.0,7.0,2.0,False
Comfort Inn & Suites Henderson - Las Vegas,Las-Vegas,433.0,8.2,3,431.0,8.6,8.7,8.7,8.6,8.2,8.4,8.8,3.7,13.0,11.0,4.0,2.0,False
El Cortez  & Casino Adults Over 21 Only,Las-Vegas,127.0,7.6,3,2262.0,8.3,8.0,8.2,8.0,8.0,7.8,8.1,7.0,3.4,7.0,3.0,1.0,False
Golden Gate Casino ,Las-Vegas,82.0,6.5,3,881.0,8.2,7.2,8.0,7.1,7.2,6.8,7.5,7.0,3.3,6.0,4.0,2.0,False
Arizona Charlie's Decatur,Las-Vegas,203.0,7.1,3,1444.0,7.7,7.4,7.9,7.5,7.3,7.3,6.9,6.0,5.0,5.0,4.0,2.0,False
Hampton Inn & Suites Las Vegas South,Las-Vegas,502.0,8.8,2,456.0,9.0,9.3,9.2,9.3,8.8,9.0,9.1,11.0,12.0,2.6,7.0,2.0,True
Best Western Plus Las Vegas South Henderson,Las-Vegas,505.0,8.2,3,294.0,8.7,8.7,8.7,8.7,8.0,8.4,8.6,11.0,11.0,3.1,7.0,2.0,True
Courtyard Las Vegas South,Las-Vegas,553.0,8.2,3,131.0,8.4,8.7,8.9,8.9,8.0,8.6,8.9,11.0,1.3,3.0,9.0,2.0,True
Alexis Park All Suite Resort,Las-Vegas,374.0,7.6,3,3393.0,8.1,8.0,8.1,8.1,7.9,7.7,7.9,7.0,1.2,2.9,6.0,1.0,True
La Quinta by Wyndham Las Vegas RedRock/Summerlin,Las-Vegas,684.0,8.0,3,326.0,8.8,8.4,8.7,8.4,7.8,8.0,7.2,11.0,13.0,12.0,5.0,2.0,True
Residence Inn by Marriott Las Vegas Convention Center,Las-Vegas,581.0,8.6,3,317.0,8.8,9.0,9.0,9.0,8.5,8.7,9.3,2.2,0.15,6.0,7.0,2.0,True
Silver Sevens  & Casino,Las-Vegas,128.0,6.5,3,2397.0,7.5,7.0,7.4,7.1,7.0,6.8,7.2,3.5,1.4,3.5,4.0,3.0,False
Tru By Hilton Las Vegas Airport NV,Las-Vegas,405.0,8.6,2,492.0,8.8,9.0,9.1,8.9,8.5,8.9,9.0,6.0,3.4,2.3,5.0,1.0,False
TownePlace Suites by Marriott Las Vegas City Center,Las-Vegas,581.0,8.8,3,70.0,8.7,9.2,9.2,9.1,8.9,9.1,8.3,9.0,1.1,3.5,5.0,1.0,True
Residence Inn by Marriott Las Vegas Airport,Las-Vegas,701.0,9.0,3,73.0,9.4,9.2,9.3,9.2,8.7,9.2,8.1,7.0,4.9,4.1,7.0,2.0,True
Hampton Inn & Suites Las Vegas-Henderson,Las-Vegas,437.0,8.4,3,315.0,8.8,9.0,9.0,9.0,8.4,8.7,10.0,3.9,13.0,10.0,7.0,2.0,True
"Motel 6-Las Vegas, NV - Tropicana",Las-Vegas,220.0,6.6,2,1863.0,7.9,7.1,7.7,7.0,7.0,6.8,6.7,8.0,0.35,2.4,4.0,1.0,True
The Artisan Boutique  - Adult Only,Las-Vegas,275.0,6.9,3,202.0,7.1,7.3,8.0,7.3,7.2,7.2,7.9,3.1,1.4,7.0,5.0,2.0,True
Oasis at Gold Spike - Adults Only,Las-Vegas,134.0,6.4,3,2521.0,7.7,7.0,7.6,7.0,7.1,6.7,7.5,7.0,3.5,7.0,6.0,3.0,False
Thunderbird Boutique ,Las-Vegas,170.0,6.8,2,702.0,6.6,7.4,7.6,7.4,7.2,6.9,7.3,2.8,1.6,7.0,5.0,2.0,False
Baymont by Wyndham Las Vegas South Strip,Las-Vegas,392.0,6.5,2,1207.0,7.8,6.9,8.0,7.0,7.0,6.7,7.2,7.0,4.9,4.1,4.0,2.0,True
Longhorn Boulder Highway,Las-Vegas,210.0,7.5,2,1757.0,7.6,7.8,8.5,7.8,8.0,7.5,7.979807692307691,10.0,9.0,9.0,4.0,1.0,True
Sonesta Select Las Vegas Summerlin,Las-Vegas,522.0,7.8,3,368.0,8.2,8.2,8.5,8.2,7.7,7.9,8.4,11.0,10.0,4.9,9.0,4.0,True
Extended Stay America Suites - Las Vegas - Midtown,Las-Vegas,310.0,7.0,2,221.0,7.6,7.3,7.6,7.5,7.0,7.2,8.1,4.0,1.4,6.0,6.0,1.0,True
Serene Vegas Boutique ,Las-Vegas,242.0,7.1,3,1642.0,7.7,7.7,7.8,7.7,7.5,7.3,7.0,2.9,1.3,2.9,4.0,1.0,False
Homewood Suites by Hilton Las Vegas Airport,Las-Vegas,473.0,8.8,3,265.0,8.8,9.2,9.2,9.2,8.5,9.0,7.979807692307691,6.0,3.4,2.3,7.0,1.0,False
Courtyard by Marriott Henderson - Green Valley - Las Vegas,Las-Vegas,770.0,7.7,3,171.0,8.2,8.5,8.5,8.5,7.8,8.0,10.0,6.0,9.0,6.0,7.0,2.0,False
Best Western Plus North Las Vegas Inn & Suites,Las-Vegas,377.0,8.1,3,340.0,7.5,8.7,9.0,8.4,8.2,8.2,8.3,0.015,12.0,9.0,4.0,3.0,False
Residence Inn by Marriott Las Vegas Hughes Center,Las-Vegas,522.0,8.4,3,204.0,8.9,8.8,9.0,8.8,8.4,8.5,8.9,3.5,1.2,3.8,7.0,2.0,True
"Motel 6-Las Vegas, NV - I-15 Stadium",Las-Vegas,203.0,6.7,2,1201.0,7.6,7.1,7.8,7.1,7.0,7.0,6.6,9.0,0.95,3.4,4.0,1.0,True
Hampton Inn Las Vegas/Summerlin,Las-Vegas,435.0,8.7,3,331.0,8.7,9.3,9.1,9.3,8.6,8.9,7.5,13.0,11.0,4.9,7.0,2.0,False
"Holiday Inn Express  and Suites - Henderson, an IHG Hotel",Las-Vegas,470.0,8.0,3,565.0,8.6,8.5,8.9,8.4,8.1,8.2,8.5,3.9,13.0,10.0,7.0,2.0,True
Hampton Inn Tropicana,Las-Vegas,493.0,8.6,3,2087.0,8.6,9.0,9.0,9.0,8.4,8.8,8.8,9.0,1.1,3.6,8.0,4.0,True
Element Las Vegas Summerlin,Las-Vegas,924.0,5.6,3,7.0,8.3,8.3,7.5,8.3,5.0,7.5,7.979807692307691,9.0,14.0,15.0,7.0,2.0,True
Extended Stay America Suites - Las Vegas - Valley View,Las-Vegas,294.0,4.8,2,238.0,6.6,5.4,6.6,5.5,5.4,5.2,7.3,8.0,2.0,4.9,6.0,1.0,True
Hampton Inn & Suites Las Vegas-Red Rock/Summerlin,Las-Vegas,613.0,8.2,3,226.0,8.7,8.6,8.9,8.5,8.1,8.3,7.8,11.0,12.0,14.0,5.0,2.0,False
OYO Gateway Motel Las Vegas North Strip Fremont St Area,Las-Vegas,451.0,2.7,1,116.0,4.8,3.9,4.8,4.0,3.6,3.6,3.0,5.0,2.0,7.0,4.0,1.0,False
Best Western Plus Las Vegas West,Las-Vegas,565.0,7.8,3,420.0,8.4,8.2,8.3,8.3,7.7,8.0,8.7,10.0,11.0,11.0,7.0,2.0,True
Hilton Garden Inn Las Vegas/Henderson,Las-Vegas,358.0,7.6,3,124.0,8.1,8.6,8.1,8.6,7.5,8.1,7.1,4.2,12.0,10.0,8.0,1.0,True
Super 8 by Wyndham Las Vegas North Strip/Fremont St. Area,Las-Vegas,105.0,5.9,2,938.0,6.4,6.7,7.0,6.8,6.5,6.3,6.4,2.7,1.7,7.0,5.0,2.0,False
Homewood Suites by Hilton South Las Vegas,Las-Vegas,560.0,8.9,3,112.0,8.8,9.3,9.2,9.0,8.7,9.2,5.0,6.0,12.0,4.1,7.0,1.0,False
Las Vegas Marriott,Las-Vegas,708.0,8.3,4,227.0,8.2,8.7,8.9,8.8,8.1,8.4,6.0,2.2,0.35,6.0,7.0,4.0,False
Fairfield Inn & Suites Las Vegas Northwest,Las-Vegas,522.0,8.3,3,97.0,8.9,9.1,8.9,8.8,7.9,8.8,9.6,0.018,0.016,8.0,5.0,1.0,True
Bridger Inn  Downtown,Las-Vegas,523.0,5.7,2,58.0,7.6,6.8,7.6,6.6,6.0,6.1,8.8,6.0,3.1,6.0,4.0,2.0,False
Extended Stay America Suites - Las Vegas - East Flamingo,Las-Vegas,294.0,5.9,2,121.0,6.9,6.3,7.3,6.1,6.4,6.0,6.4,3.5,2.6,4.1,6.0,1.0,True
SpringHill Suites by Marriott Las Vegas North Speedway,Las-Vegas,993.0,9.0,3,47.0,8.8,9.4,9.5,9.3,8.7,9.3,7.979807692307691,0.015,12.0,8.0,6.0,1.0,False
OYO Oasis Motel Las Vegas I-15,Las-Vegas,377.0,3.1,2,143.0,5.3,4.3,6.2,4.2,4.2,4.0,6.0,2.7,0.95,8.0,4.0,1.0,False
"Motel 6-Las Vegas, NV - Boulder Hwy",Las-Vegas,237.0,6.5,2,640.0,7.0,6.9,7.7,6.9,6.6,6.7,6.9,7.0,6.0,8.0,4.0,1.0,True
Arizona Charlie's Boulder,Las-Vegas,168.0,6.8,2,964.0,7.5,7.1,7.8,7.2,7.1,7.0,6.8,8.0,7.0,8.0,4.0,1.0,False
Hampton Inn Las Vegas/North Speedway,Las-Vegas,554.0,8.1,3,158.0,8.5,8.7,8.7,8.7,7.9,8.4,8.4,0.015,12.0,8.0,6.0,1.0,True
Comfort Inn & Suites Las Vegas - Nellis,Las-Vegas,454.0,7.7,3,172.0,7.9,8.2,8.6,8.3,7.8,7.9,8.1,0.016,13.0,11.0,5.0,2.0,False
TownePlace Suites Las Vegas Airport South,Las-Vegas,546.0,6.5,3,14.0,8.0,7.9,6.8,7.3,6.7,7.1,7.979807692307691,7.0,4.4,2.9,5.0,1.0,True
"My Place -North Las Vegas, NV",Las-Vegas,462.0,7.9,2,170.0,8.3,8.5,8.6,8.5,7.9,8.3,9.2,14.0,11.0,7.0,4.0,2.0,True
"Studio 6 North Las Vegas, NV",Las-Vegas,235.0,4.5,2,158.0,5.2,5.3,6.1,5.4,5.3,5.2,4.6,11.0,8.0,7.0,4.0,1.0,True
Motel 6 Henderson NV,Las-Vegas,261.0,4.7,2,15.0,6.2,5.8,7.7,5.8,5.7,5.3,7.979807692307691,4.5,0.018,15.0,4.0,1.0,True
Aviation Inn,Las-Vegas,1714.0,5.7,2,576.0,6.4,6.4,7.5,6.4,6.3,6.0,7.2,0.016,14.0,13.0,7.0,2.0,False
 Apache,Las-Vegas,168.0,7.3,3,344.0,8.7,8.0,8.0,7.7,8.1,7.5,7.0,7.0,3.5,6.0,4.0,6.0,False
