Name,City,Price,Rating,Stars,Reviews,Location,Cleanliness,staff,Comfort,Value for Money,Facilities,Wifi,Closest attraction dist,Closest transportation,Closest airport,payment methods,Number of languages,Allowing pets
Ace  Downtown Los Angeles,Los-Angeles,855,7.7,4,665,8.2,8.2,8.4,8.3,7.1,7.9,8.0,1.6,800,15,3.0,4.0,True
Level Los Angeles - Downtown South Olive,Los-Angeles,"1,026",8.0,4,"1,474",8.6,8.5,8.2,8.4,7.9,8.5,8.2,1.8,550,15,5.0,2.0,
citizenM Los Angeles Downtown,Los-Angeles,615,8.8,4,"2,176",8.3,9.2,9.3,9.1,8.4,9.1,8.9,1.2,350,16,6.0,1.0,False
The Adler a Hollywood ,Los-Angeles,908,7.8,3,"2,000",8.6,8.1,8.6,8.1,7.7,7.7,8.5,2.6,500,11,7.0,4.0,False
Hollywood Historic ,Los-Angeles,602,8.0,3,"1,760",8.2,8.4,9.0,8.4,8.1,7.9,8.1,3.4,2.1,14,3.0,3.0,False
Hilton Los Angeles-Universal City,Los-Angeles,"1,242",8.2,4,"2,611",9.4,8.5,8.6,8.6,7.5,8.4,7.9,4.3,450,7,7.0,7.0,True
Park Plaza Lodge,Los-Angeles,670,8.6,3,"1,095",9.2,8.9,9.4,9.0,8.4,8.4,9.4,3.7,3.7,11,5.0,1.0,False
The London West Hollywood at Beverly Hills,Los-Angeles,"1,577",8.9,5,381,9.3,9.3,9.3,9.4,8.4,9.1,9.2,3.2,4.4,10,3.0,2.0,True
"InterContinental - Los Angeles Downtown, an IHG ",Los-Angeles,"1,233",8.7,4,"2,659",9.1,9.1,8.9,9.1,8.4,9.0,8.7,1.5,200,16,7.0,1.0,True
"Holiday Inn Los Angeles - LAX Airport, an IHG ",Los-Angeles,548,7.4,3,"4,589",8.0,7.9,8.0,8.0,7.4,7.6,8.1,11,14,3.7,6.0,2.0,False
 Aventura,Los-Angeles,606,8.4,3,983,8.2,8.8,8.8,8.7,8.3,8.5,8.4,3.2,1.1,15,3.0,2.0,False
Omni Los Angeles  California Plaza,Los-Angeles,890,8.5,4,"1,121",8.8,9.0,9.1,9.1,8.1,8.8,,1.2,400,17,8.0,3.0,True
 Normandie - Los Angeles,Los-Angeles,611,8.1,3,612,8.6,8.5,9.0,8.5,8.0,8.1,8.5,4,150,15,7.0,1.0,True
"Holiday Inn Express Hollywood Walk of Fame, an IHG ",Los-Angeles,804,8.0,3,839,8.7,8.6,8.5,8.5,7.7,8.2,8.8,1.6,500,11,5.0,2.0,False
"Holiday Inn Express Los Angeles LAX Airport, an IHG ",Los-Angeles,704,8.5,3,"1,715",8.7,8.9,8.9,9.0,8.2,8.6,7.7,9,14,3.1,7.0,5.0,False
Homewood Suites By Hilton Los Angeles International Airport,Los-Angeles,787,8.0,3,"1,302",8.7,8.5,8.3,8.6,7.7,8.4,8.4,9,15,1.8,5.0,2.0,False
Fairmont Century Plaza Los Angeles,Los-Angeles,"1,475",8.9,5,76,9.2,9.1,9.4,9.4,8.5,9.1,9.2,4.3,6,6,5.0,1.0,True
"The Hoxton, Downtown LA",Los-Angeles,876,8.4,4,653,8.4,9.1,9.0,9.1,8.1,8.6,9.2,1.7,"1,000",15,5.0,2.0,
"H  Los Angeles, Curio Collection By Hilton",Los-Angeles,821,8.1,4,"1,812",8.7,8.7,8.3,8.8,7.9,8.5,8.4,9,15,1.8,5.0,3.0,False
Hilton Santa Monica,Los-Angeles,"1,505",7.9,4,974,8.3,8.6,8.6,8.6,7.1,8.1,,2.3,8,3.6,7.0,2.0,False
"Beverly Wilshire, A Four Seasons ",Los-Angeles,"3,177",8.9,5,247,9.8,9.2,9.2,9.3,8.2,8.9,8.6,3.7,7,7,7.0,10.0,True
Montrose at Beverly Hills,Los-Angeles,"1,199",8.6,4,354,9.3,9.0,9.1,9.1,7.9,8.6,7.9,3.3,4.8,10,3.0,7.0,
Fairmont Miramar  & Bungalows,Los-Angeles,"1,728",8.0,5,333,9.3,8.5,8.7,8.6,7.1,8.3,,4.4,7,4.7,6.0,6.0,True
Dunes Inn - Sunset,Los-Angeles,511,8.0,3,"1,535",8.4,8.3,8.6,8.2,8.1,7.8,8.8,2.7,500,12,4.0,2.0,False
Waldorf Astoria Beverly Hills,Los-Angeles,"2,951",9.2,5,130,9.6,9.6,9.3,9.6,8.6,9.5,9.6,3.2,6,7,8.0,8.0,True
"Santa Monica Proper , a Member of Design Hotels",Los-Angeles,"2,229",8.9,5,245,9.0,9.3,9.1,9.6,7.7,9.2,9.5,2.5,7,4.2,5.0,13.0,True
 Sofitel Los Angeles at Beverly Hills,Los-Angeles,"1,266",8.0,4,808,8.9,8.2,8.6,8.4,7.4,7.9,8.0,4.4,4.6,10,5.0,4.0,True
Best Western Plus Sunset Plaza ,Los-Angeles,"1,061",7.9,4,966,9.0,8.2,8.3,8.4,7.5,7.9,8.7,3.3,3.2,11,8.0,2.0,False
Chamberlain West Hollywood,Los-Angeles,"1,199",8.3,4,294,9.2,9.0,8.7,9.0,7.9,8.6,8.6,3.5,4,11,3.0,2.0,
Super 8 by Wyndham Los Angeles-Culver City Area,Los-Angeles,420,8.1,2,594,8.4,8.6,8.8,8.6,7.9,8.1,8.0,3.9,10,2.7,5.0,2.0,False
Hollywood Inn Suites ,Los-Angeles,417,7.8,3,"3,035",7.0,8.4,8.0,8.4,8.1,8.1,7.8,11,15,4,4.0,1.0,False
AC  by Marriott Los Angeles South Bay,Los-Angeles,718,8.8,4,833,8.9,9.2,9.0,9.2,8.6,9.1,8.7,11,17,2.8,6.0,1.0,True
Inn at Venice Beach,Los-Angeles,987,8.0,4,899,9.1,8.4,8.7,8.5,7.5,7.8,8.4,4.5,11,4.1,3.0,2.0,False
Loews Hollywood ,Los-Angeles,"1,233",8.4,4,"2,765",9.2,8.8,8.9,8.8,7.8,8.5,8.3,1.7,200,11,4.0,2.0,True
Dream Hollywood,Los-Angeles,"1,110",8.1,4,"1,389",8.7,8.7,8.5,8.7,7.6,8.5,8.8,2.2,450,12,4.0,5.0,True
Hyatt Regency Los Angeles International Airport,Los-Angeles,682,8.2,3,"2,122",9.1,8.7,8.7,8.8,7.8,8.5,8.7,9,15,1.5,5.0,2.0,False
Silver Lake Pool & Inn,Los-Angeles,"1,563",8.8,4,213,9.3,9.4,9.3,9.3,8.1,9.0,9.5,3.8,900,14,4.0,2.0,True
The Garland,Los-Angeles,884,8.9,4,"1,353",9.1,9.2,9.2,9.2,8.4,9.1,8.5,4.6,950,6,7.0,4.0,True
Luskin ,Los-Angeles,"1,151",9.1,4,"1,035",9.5,9.5,9.4,9.5,8.6,9.3,9.0,2.9,2.9,6,4.0,2.0,True
The Charlie West Hollywood,Los-Angeles,"1,319",9.4,4,153,9.6,9.5,9.6,9.6,8.7,9.3,10,3.2,3.4,11,4.0,2.0,True
Mayumi,Los-Angeles,752,8.8,3,571,8.6,9.3,9.0,9.4,8.5,9.0,9.0,7,11,6,8.0,2.0,False
JW Marriott Los Angeles L.A. LIVE,Los-Angeles,"1,680",8.7,4,494,9.2,9.2,9.0,9.2,8.3,9.0,8.2,1.9,900,15,7.0,5.0,False
The LINE ,Los-Angeles,890,7.7,4,985,8.6,8.3,8.4,8.3,7.3,8.0,8.4,3.9,50,15,6.0,3.0,True
Beverly Hills Plaza  & Spa,Los-Angeles,"1,206",7.9,4,691,8.7,8.3,8.4,8.4,7.5,8.0,8.3,4.7,4.7,6,5.0,3.0,False
Short Stories ,Los-Angeles,"1,250",8.8,3,297,9.4,9.2,9.2,9.3,8.3,8.9,9.3,3.7,3.8,11,5.0,2.0,True
Trylon  - Hollywood,Los-Angeles,461,7.4,2,899,8.3,7.7,8.5,7.7,7.6,7.3,8.1,1.9,700,11,2.0,2.0,False
Le Parc at Melrose,Los-Angeles,"1,336",8.1,4,317,9.1,8.6,8.6,8.8,7.7,8.3,8.1,2.9,4.1,10,6.0,2.0,
Sheraton Grand Los Angeles,Los-Angeles,"1,061",8.3,4,982,8.8,8.7,8.5,8.7,7.9,8.4,,1.5,100,16,7.0,5.0,True
 Erwin,Los-Angeles,"1,192",8.2,4,676,9.2,8.6,8.8,8.6,7.5,8.2,8.6,5,10,3.8,6.0,2.0,False
El Royale  - Near Universal Studios Hollywood,Los-Angeles,842,9.0,4,394,9.4,9.4,9.5,9.4,9.0,9.0,9.5,5,950,7,2.0,2.0,False
Tuscan Garden Inn,Los-Angeles,481,7.4,3,"1,628",7.4,7.9,8.1,7.8,7.6,7.5,6.6,2.9,750,15,3.0,2.0,False
Sheraton Gateway Los Angeles ,Los-Angeles,546,7.6,4,"2,954",8.5,8.2,8.0,8.3,7.5,7.9,7.8,9,15,1.9,7.0,5.0,False
"Hilton Los Angeles-Culver City, CA",Los-Angeles,821,7.8,3,614,8.1,8.5,8.5,8.6,7.6,7.9,7.4,7,12,4.7,7.0,1.0,False
Hilton Checkers Los Angeles,Los-Angeles,893,7.8,4,408,8.4,8.3,8.3,8.4,7.5,7.9,6.8,1.5,200,16,9.0,2.0,False
Courtyard by Marriott Los Angeles L.A. LIVE,Los-Angeles,"1,302",8.4,3,438,8.9,8.7,8.8,8.8,8.1,8.6,8.4,1.8,750,15,6.0,1.0,False
Palihouse West Hollywood,Los-Angeles,"1,254",8.8,4,59,9.2,9.1,8.9,9.2,8.2,9.1,9.2,4.4,4.5,10,7.0,2.0,True
Shutters On The Beach,Los-Angeles,"2,920",9.0,5,262,9.7,9.6,9.4,9.7,7.9,9.3,,2.5,8,3.9,5.0,6.0,True
"Hampton Inn & Suites Los Angeles/Hollywood, CA",Los-Angeles,"1,044",8.5,2,477,8.5,9.0,9.0,8.9,8.2,8.7,8.3,3,1.1,13,8.0,1.0,True
Bayside ,Los-Angeles,"1,326",8.0,3,"1,349",9.4,8.2,8.6,8.3,7.3,7.8,8.8,2.7,8,3.8,3.0,2.0,True
Century Park  LA,Los-Angeles,756,7.7,3,558,8.2,8.3,8.0,8.3,7.7,7.8,7.8,4.6,6,5,4.0,2.0,False
Hilton Los Angeles Airport,Los-Angeles,591,7.1,4,"2,900",8.2,7.7,8.0,7.8,6.9,7.4,,10,15,2.7,7.0,2.0,True
Sunset Marquis ,Los-Angeles,"1,717",8.9,4,286,9.5,9.3,9.4,9.3,8.3,9.0,,3.5,3.7,11,3.0,10.0,True
"Holiday Inn Express West Los Angeles, an IHG ",Los-Angeles,976,8.0,3,456,7.9,8.6,8.8,8.6,7.7,8.2,8.5,4.3,4.4,3.5,7.0,2.0,False
Doubletree by Hilton Los Angeles Downtown,Los-Angeles,660,7.3,4,779,7.9,7.9,8.2,8.0,7.0,7.6,,2.1,550,17,6.0,2.0,False
Sheraton Universal,Los-Angeles,"1,220",8.4,4,955,9.4,8.8,8.9,8.8,7.9,8.6,9.1,4.4,300,7,7.0,7.0,True
Palihotel Westwood Village,Los-Angeles,"1,185",8.7,4,572,9.3,9.3,9.3,9.2,8.2,8.8,9.2,3.6,3.6,5,4.0,1.0,True
" Figueroa, Unbound Collection by Hyatt",Los-Angeles,796,8.2,5,"1,007",8.6,8.8,9.0,8.7,7.6,8.4,8.7,1.7,600,15,9.0,2.0,True
Ramada by Wyndham Los Angeles/Wilshire Center,Los-Angeles,567,7.1,3,"1,336",8.0,7.4,7.8,7.5,7.2,7.0,7.5,4.4,250,14,4.0,1.0,False
Embassy Suites Los Angeles - International Airport/North,Los-Angeles,727,7.6,3,"2,445",8.3,8.2,8.2,8.3,7.5,8.0,7.9,9,15,2.4,7.0,2.0,False
Hollywood Celebrity ,Los-Angeles,644,8.6,2,995,9.5,8.8,9.4,8.8,8.5,8.4,8.4,1.8,250,11,6.0,1.0,False
 Carmel Santa Monica,Los-Angeles,941,7.1,3,"1,070",9.2,7.5,8.1,7.7,6.9,6.9,7.4,2.9,8,4.2,4.0,4.0,False
Four Seasons  Los Angeles at Beverly Hills,Los-Angeles,"3,452",8.9,5,184,9.3,9.3,9.3,9.3,8.2,9.0,8.9,2.9,6,9,6.0,7.0,True
The Beverly Hills  - Dorchester Collection,Los-Angeles,"4,792",9.5,5,130,9.7,9.6,9.5,9.7,8.4,9.6,9.2,3.7,6,8,6.0,7.0,True
La Quinta by Wyndham LAX,Los-Angeles,473,7.4,3,"3,944",7.9,7.9,7.8,8.0,7.4,7.7,7.9,10,14,3.6,9.0,2.0,True
Comfort Inn & Suites Near Universal - North Hollywood – Burbank,Los-Angeles,752,8.3,3,434,8.0,8.6,9.0,8.5,8.1,8.4,8.3,8,1.8,3.2,8.0,2.0,False
SIXTY Beverly Hills,Los-Angeles,"1,577",7.0,4,658,8.9,7.6,7.8,7.6,6.8,7.2,6.9,3.3,7,8,5.0,3.0,True
Miyako  Los Angeles,Los-Angeles,666,8.7,3,"1,318",8.8,9.2,9.0,9.2,8.4,8.8,8.6,1.1,800,17,6.0,2.0,False
Hilton Garden Inn Los Angeles Marina Del Rey,Los-Angeles,907,7.5,3,354,8.4,7.9,8.3,8.0,6.8,7.6,7.0,4.7,11,3.7,8.0,1.0,True
Marina del Rey Marriott,Los-Angeles,993,8.1,3,293,8.9,8.7,8.6,8.8,7.5,8.3,,4.7,11,3.9,7.0,6.0,False
Residence Inn by Marriott Los Angeles L.A. LIVE,Los-Angeles,"1,577",8.4,3,362,8.7,8.7,8.8,8.7,8.1,8.6,8.0,1.8,750,15,6.0,1.0,True
Comfort Inn Santa Monica - West Los Angeles,Los-Angeles,"1,336",7.5,2,"1,027",8.1,7.9,8.0,8.0,7.3,7.6,8.3,3.5,4.9,3,9.0,2.0,False
Mr C Beverly Hills,Los-Angeles,"1,253",7.2,5,250,8.6,7.9,8.0,7.9,6.7,7.4,8.4,3.6,8,7,6.0,3.0,True
Deluxe Inn LA,Los-Angeles,212,7.1,2,10,6.8,7.3,8.0,7.0,6.8,7.3,,6,6,10,9.0,4.0,False
The Beverly Hilton,Los-Angeles,"1,340",8.4,4,309,9.2,8.9,8.6,9.1,7.6,8.6,,3,6,7,7.0,4.0,True
Dunes Inn - Wilshire,Los-Angeles,511,7.9,2,935,8.5,8.2,8.3,8.2,7.9,7.8,7.3,4.5,1.2,13,4.0,2.0,False
Comfort Inn Near Old Town Pasadena in Eagle Rock CA,Los-Angeles,566,8.3,2,386,8.5,8.6,8.7,8.5,8.2,8.4,8.2,8,4.3,15,3.0,1.0,False
Sonesta Los Angeles Airport LAX,Los-Angeles,506,7.6,4,"5,403",8.5,8.1,8.1,8.2,7.4,7.8,8.4,9,15,2.1,9.0,4.0,True
"Kimpton Everly , an IHG Hotel",Los-Angeles,"1,028",8.1,4,954,8.1,8.7,8.7,8.7,7.5,8.4,7.5,2.5,300,11,8.0,2.0,True
Viceroy Santa Monica,Los-Angeles,"1,350",8.3,4,433,9.2,8.8,9.1,9.0,7.4,8.2,,2.5,8,3.8,3.0,3.0,True
Petit Ermitage,Los-Angeles,"1,457",8.1,4,138,9.2,8.4,8.6,8.5,7.5,8.2,8.6,2.9,4.5,10,4.0,4.0,True
Sunset Tower ,Los-Angeles,"1,821",8.5,5,47,9.4,9.0,8.7,9.0,7.8,8.5,8.3,3.2,3.2,12,3.0,4.0,True
"Kimpton La Peer , an IHG Hotel",Los-Angeles,"1,259",8.1,5,156,9.2,8.6,8.6,8.5,7.5,8.4,8.7,3,5,9,7.0,2.0,True
Huntley Santa Monica Beach,Los-Angeles,"1,327",8.6,4,"2,202",9.3,9.2,8.7,9.2,7.8,8.8,,4.5,7,4.7,4.0,10.0,False
Palihouse Santa Monica,Los-Angeles,"1,717",8.4,4,333,9.3,8.9,9.0,8.9,7.7,8.3,8.8,4.7,7,4.8,3.0,2.0,True
 Mariposa,Los-Angeles,734,8.8,3,473,8.7,9.3,9.2,9.3,8.5,9.0,8.9,8,3.6,7,6.0,5.0,False
